"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
SpeakerPelosi,"ID 1298813145264332801","Thu Aug 27 02:42:39 +0000 2020"," I’ll be joining @stephenathome live tonight to discuss our ongoing efforts to protect lives, livelihoods and the life of our democracy. Tune in to watch the @colbertlateshow tonight at 11:35 pm ET.",https://twitter.com/SpeakerPelosi/statuses/1298813145264332801,1410,8567,"Twitter Web App"
SpeakerPelosi,"ID 1298765140217786369","Wed Aug 26 23:31:53 +0000 2020"," Today marks 103 days since the House took action to protect lives, livelihoods and the life of our democracy during this pandemic. How long must Americans wait for Leader McConnell to finally put #FamiliesFirst and allow a vote? https://t.co/pZX6aGOzET",https://twitter.com/SpeakerPelosi/statuses/1298765140217786369,2934,8546,"Twitter Web App"
SpeakerPelosi,"ID 1298697306850701315","Wed Aug 26 19:02:21 +0000 2020"," Read my full statement here: https://t.co/wkkjLiA9vN",https://twitter.com/SpeakerPelosi/statuses/1298697306850701315,157,698,"Twitter Web App"
SpeakerPelosi,"ID 1298697304690565120","Wed Aug 26 19:02:20 +0000 2020"," One hundred years ago, the work of generations of women was realized with the adoption of the 19th Amendment. Today, we honor their efforts, as well as the efforts of countless women of color whose struggle for suffrage continued in the decades that followed. #WomensEqualityDay https://t.co/2Z1ZyZgJO9",https://twitter.com/SpeakerPelosi/statuses/1298697304690565120,841,3333,"Twitter Web App"
SpeakerPelosi,"ID 1298426801530843136","Wed Aug 26 01:07:27 +0000 2020"," Today, we remember two extraordinary patriots who left us on August 25th: Ted Kennedy and John McCain, the bipartisan lions of the Senate.

May their patriotism, greatness and fighting spirits move us to carry on their mission to build a more perfect union.",https://twitter.com/SpeakerPelosi/statuses/1298426801530843136,7415,40616,"Twitter Web App"
SpeakerPelosi,"ID 1298359962863898624","Tue Aug 25 20:41:52 +0000 2020"," This is Day 102 of Leader McConnell’s blockade of the #HeroesAct.

In that time, 4.3 million Americans have been diagnosed with COVID-19 — and 90,000 more lives have been lost in communities nationwide.

RT if you think the Senate should pass the Heroes Act immediately! https://t.co/yEdzeVSGWT",https://twitter.com/SpeakerPelosi/statuses/1298359962863898624,7962,11960,"Twitter Web App"
SpeakerPelosi,"ID 1298249356219486208","Tue Aug 25 13:22:21 +0000 2020"," Read my full statement here: https://t.co/bnG0WPX11S",https://twitter.com/SpeakerPelosi/statuses/1298249356219486208,1245,3090,"Twitter Web App"
SpeakerPelosi,"ID 1298249355196092421","Tue Aug 25 13:22:21 +0000 2020"," It’s official: if President Trump gets his way, the sacred promise of #SocialSecurity will be shattered by mid-2023.

Democrats will stand strong for America’s seniors and Social Security beneficiaries. https://t.co/nzB4wbKfGm",https://twitter.com/SpeakerPelosi/statuses/1298249355196092421,11616,23647,"Twitter Web App"
SpeakerPelosi,"ID 1298028013431525383","Mon Aug 24 22:42:49 +0000 2020"," Trillions of dollars are being used to bolster the Stock Market. America must take steps to support hardworking families nationwide as well. #FamiliesFirst #MSNBCLive https://t.co/cKXhYBIhoL",https://twitter.com/SpeakerPelosi/statuses/1298028013431525383,4403,13022,"Twitter Media Studio"
SpeakerPelosi,"ID 1297958084342579201","Mon Aug 24 18:04:56 +0000 2020"," We can and we must make progress to save Black Lives and we can start by enacting the George Floyd #JusticeInPolicing Act, which the House passed more than eight weeks ago. It’s time for the Senate to act.",https://twitter.com/SpeakerPelosi/statuses/1297958084342579201,1772,8531,"Twitter Web App"
SpeakerPelosi,"ID 1297958083134656513","Mon Aug 24 18:04:56 +0000 2020"," The prayers of Americans nationwide are with Jacob Blake as he fights for his life following yesterday’s outrageous shooting in Kenosha, WI. We owe it to Jacob, his children, and all Black Americans to bring an end to racial injustice and police brutality.",https://twitter.com/SpeakerPelosi/statuses/1297958083134656513,10455,50534,"Twitter Web App"
SpeakerPelosi,"ID 1297627602199416840","Sun Aug 23 20:11:43 +0000 2020"," RT @GKButterfield: The #HeroesAct includes:
-Strong support for frontline workers
-Money in workers’ posckets
-Support for small businesses…",https://twitter.com/SpeakerPelosi/statuses/1297627602199416840,607,0,"Twitter Web App"
