"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
marcorubio,"ID 1286644646693810177","Fri Jul 24 12:49:23 +0000 2020"," -Global shortage of reagents partial cause of test delays. Why we need more “pool testing” to preserve reagents &amp; increase testing

-HHS is going to provide another $5 billion to nursing homes,to hire additional staff,implement infection control policies &amp; increase testing

2/2",https://twitter.com/marcorubio/statuses/1286644646693810177,31,232,"Twitter for iPad"
marcorubio,"ID 1286644645670289415","Fri Jul 24 12:49:22 +0000 2020"," #Florida #Covid_19 UPDATE:
-Hospital’s expect hospitalization rates will plateau in 2 weeks 
-Hospitals will receive new shipment of Remdesivir early next week

1/2 continued",https://twitter.com/marcorubio/statuses/1286644645670289415,45,391,"Twitter for iPad"
marcorubio,"ID 1286633308680523776","Fri Jul 24 12:04:19 +0000 2020"," Amazing how,because they hate Trump,many in the media have adopted the narrative of the Communist Party of #China on the Houston consulate closure

China’s spy activity in the U.S. is beyond doubt

And this consulate was a key node in that activity in 7 states including #Florida",https://twitter.com/marcorubio/statuses/1286633308680523776,1351,4151,"Twitter for iPad"
marcorubio,"ID 1286629334321713152","Fri Jul 24 11:48:32 +0000 2020"," Who gives the sun to light the day,moon and stars to light the night;Who stirs up the sea so that its waves roar,whose name is LORD of hosts

Jeremiah 31:35",https://twitter.com/marcorubio/statuses/1286629334321713152,327,2679,"Twitter for iPad"
marcorubio,"ID 1286420026292150273","Thu Jul 23 21:56:49 +0000 2020"," .@FHSAA is now debating a motion to approve a policy on high school football that will,in my opinion,signal the end of this association as a governing body over football,especially in South Florida. https://t.co/BJs5cJXAFN",https://twitter.com/marcorubio/statuses/1286420026292150273,38,175,"Twitter for iPhone"
marcorubio,"ID 1286400715544571905","Thu Jul 23 20:40:05 +0000 2020"," Next Monday I will be releasing our proposal for a 2nd round of #PPP loans to help #smallbusiness pay workers &amp; survive the pandemic. This second round is only for business with less than 300 employees &amp; who have had at least a 50% loss of revenue. 

Some early details in video https://t.co/pgtJZCKaol",https://twitter.com/marcorubio/statuses/1286400715544571905,152,796,"Twitter for iPhone"
marcorubio,"ID 1286387334548803591","Thu Jul 23 19:46:55 +0000 2020"," We will be proposing a second round of #PPPloans for #smallbusiness that:

-meet SBA revenue standards;

-have 300 or fewer workers &amp;;

-have had a 50% reduction in gross revenue

Estimated cost $200 billion of which at least 1/2 would be paid for by unused #PPP funds",https://twitter.com/marcorubio/statuses/1286387334548803591,65,357,"Twitter for iPad"
marcorubio,"ID 1286366432217960454","Thu Jul 23 18:23:51 +0000 2020"," This Sunday July 26th,the day Communists celebrate Castro’s takeover of Cuba,an organization which supports the #MaduroRegime in #Venezuela is planning to “march” on my home in Miami demanding I defund the police &amp; support socialism

You can have my answer now, if you like....NO. https://t.co/imidYEjq2H",https://twitter.com/marcorubio/statuses/1286366432217960454,183,620,"Twitter for iPad"
marcorubio,"ID 1286299356153425920","Thu Jul 23 13:57:19 +0000 2020"," Millions of #SmallBusiness have been badly hurt by the pandemic,but impact has been especially devastating on minority owned ones,especially in low income areas

At 10:00am @SmallBizCmte will discuss how to help them more in next round of #PPP  https://t.co/fZCvwTk4ak",https://twitter.com/marcorubio/statuses/1286299356153425920,36,188,"Twitter for iPad"
marcorubio,"ID 1286285692763615234","Thu Jul 23 13:03:01 +0000 2020"," Mayor of #Portland defends the “protestors” on national tv &amp; joins them in the streets

They respond but cursing &amp; throwing bottles at him

When will democratic leaders &amp; national media finally admit this is a violent,Anti-American,Marxist mob that wants to dismantle our country? https://t.co/9JjOTWjQDU",https://twitter.com/marcorubio/statuses/1286285692763615234,453,1301,"Twitter for iPad"
marcorubio,"ID 1286283486740066304","Thu Jul 23 12:54:15 +0000 2020"," Most people receiving unemployment want a job but can’t find one yet

But many employers say $600 unemployment benefit add-on keeps some from going back to work

We need a new structure that helps those who can’t find work yet,but doesn’t discourage anyone from returning to work",https://twitter.com/marcorubio/statuses/1286283486740066304,489,3250,"Twitter for iPad"
marcorubio,"ID 1286273406783180801","Thu Jul 23 12:14:12 +0000 2020"," Today I will be presenting our proposal on a second round of #PPP for #SmallBusiness

It will be targeted at employers with 300 employees or less &amp; also those in low-income neighborhoods

It will also make expenses on PPE &amp; other #COVID19 prevention costs a forgiveable expense",https://twitter.com/marcorubio/statuses/1286273406783180801,69,401,"Twitter for iPad"
marcorubio,"ID 1286267019671805952","Thu Jul 23 11:48:49 +0000 2020"," Last night the Mayor of Portland thought he could appease the mob by joining them in the streets

But the mob heckled,mocked &amp; harassed him &amp; demanded he resign

When will Dem leaders realize these aren’t “liberals”,these are marxist/anarchists who want to dismantle America?",https://twitter.com/marcorubio/statuses/1286267019671805952,3868,15016,"Twitter for iPad"
marcorubio,"ID 1286246592358551552","Thu Jul 23 10:27:39 +0000 2020"," They speak no words of peace,but against the quiet in the landthey fashion deceitful speech.

Psalms 35:20",https://twitter.com/marcorubio/statuses/1286246592358551552,207,1556,"Twitter for iPhone"
marcorubio,"ID 1286004230843781122","Wed Jul 22 18:24:36 +0000 2020"," A just released MIT study concludes that #PPP helped save as many as 3.2 million American jobs 

https://t.co/uGuUf1v2n1 via @business",https://twitter.com/marcorubio/statuses/1286004230843781122,123,629,"Twitter for iPad"
marcorubio,"ID 1285952696994988036","Wed Jul 22 14:59:49 +0000 2020"," Starting this Friday, five federally funded #COVID-19 testing sites will open in South #Florida 

Hours &amp; locations below: https://t.co/vTuhihS5im",https://twitter.com/marcorubio/statuses/1285952696994988036,48,284,"Twitter for iPhone"
marcorubio,"ID 1285937253152366595","Wed Jul 22 13:58:27 +0000 2020"," #China consulate was a spy shop https://t.co/UdRlmh7kVc",https://twitter.com/marcorubio/statuses/1285937253152366595,2124,4703,"Twitter for iPhone"
marcorubio,"ID 1285918905412853761","Wed Jul 22 12:45:32 +0000 2020"," #China’s consulate in #Houston is not a diplomatic facility. It is the central node of the Communist Party’s vast network of spies &amp; influence operations in the United States. Now that building must close &amp; the spies have 72 hours to leave or face arrest.

This needed to happen.",https://twitter.com/marcorubio/statuses/1285918905412853761,5183,14716,"Twitter for iPad"
marcorubio,"ID 1285909840192315395","Wed Jul 22 12:09:31 +0000 2020"," #China’s Houston consulate is a massive spy center, forcing it to close is long overdue.",https://twitter.com/marcorubio/statuses/1285909840192315395,2467,8985,"Twitter for iPad"
marcorubio,"ID 1285909282253426689","Wed Jul 22 12:07:18 +0000 2020"," State based response to #Covid_19 is best approach but I continue to urge us to require all states to report certain data indicators,including:
-flu-like &amp; Covid-like symptoms
-positives from long term care facilities 
-demographics of cases 
-avg test turnaround time",https://twitter.com/marcorubio/statuses/1285909282253426689,50,349,"Twitter for iPad"
marcorubio,"ID 1285879127069818880","Wed Jul 22 10:07:29 +0000 2020"," Hide me from the malicious crowd,the mob of evildoers.

Psalms 64:3",https://twitter.com/marcorubio/statuses/1285879127069818880,668,4538,"Twitter for iPad"
