"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
RoseAnnDeMoro,"ID 1374214604738326529","Tue Mar 23 04:21:08 +0000 2021"," RT @dailyposter: NEWS: The NRA publicly celebrated its defeat of Boulder's assault weapons ban just days before today's mass shooting. The…",https://twitter.com/RoseAnnDeMoro/statuses/1374214604738326529,974,0,"Twitter for iPhone"
RoseAnnDeMoro,"ID 1373304233575862275","Sat Mar 20 16:03:38 +0000 2021"," #MedicareforAll Would Have Prevented Hundreds of Thousands of Covid Deaths: New Report - via @commondreams https://t.co/K4fDKfnZdO",https://twitter.com/RoseAnnDeMoro/statuses/1373304233575862275,37,47,"Twitter for iPad"
RoseAnnDeMoro,"ID 1372700669929394177","Fri Mar 19 00:05:17 +0000 2021"," @ianmhwalling I am personally glad workers have the ability to use the information on the internet.  Corporations can be horrendous in stopping working people from achieving a decent standard of living. It’s workplace terrorism.",https://twitter.com/RoseAnnDeMoro/statuses/1372700669929394177,2,12,"Twitter for iPad"
RoseAnnDeMoro,"ID 1372699371771338753","Fri Mar 19 00:00:08 +0000 2021"," If you voted no, can you please tell us why?",https://twitter.com/RoseAnnDeMoro/statuses/1372699371771338753,1,14,"Twitter for iPad"
RoseAnnDeMoro,"ID 1372698680940064769","Thu Mar 18 23:57:23 +0000 2021"," Would you be willing to boycott Amazon to help workers?",https://twitter.com/RoseAnnDeMoro/statuses/1372698680940064769,132,181,"Twitter for iPad"
RoseAnnDeMoro,"ID 1372621484087111680","Thu Mar 18 18:50:38 +0000 2021"," Who are these women?  Why don’t we get to find out about them and their lives?  

If this were white upper class women, we would know them by name, their families, their families grief. The loss.

Hate crimes happen too easily to working erased people.  https://t.co/yXNG6MpuyD",https://twitter.com/RoseAnnDeMoro/statuses/1372621484087111680,23,51,"Twitter for iPad"
RoseAnnDeMoro,"ID 1371500758336610306","Mon Mar 15 16:37:16 +0000 2021"," RT @ninaturner: Today would be a great day to cancel student debt ☀️",https://twitter.com/RoseAnnDeMoro/statuses/1371500758336610306,1814,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1370233337751736320","Fri Mar 12 04:41:00 +0000 2021"," RT @johncusack: He surely the most pathetic - and lies as a easily as he breaths like trump hannity ingraham",https://twitter.com/RoseAnnDeMoro/statuses/1370233337751736320,602,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1370232971291062275","Fri Mar 12 04:39:32 +0000 2021"," RT @dailyposter: Thank you to NY @SenatorBiaggi for crediting the @DailyPoster's reporting on Andrew Cuomo and nursing homes for helping mo…",https://twitter.com/RoseAnnDeMoro/statuses/1370232971291062275,155,0,"Twitter for iPad"
RoseAnnDeMoro,"ID 1369834350523478018","Thu Mar 11 02:15:34 +0000 2021"," @DSA rocks.
Pro-Sanders forces finally get their revenge https://t.co/Z2YdIstdWu via @politico",https://twitter.com/RoseAnnDeMoro/statuses/1369834350523478018,0,0,"Twitter for iPad"
